Date,Type,Imports
2002,All Commodities,"125,192,465,050"
Jan-02,All Commodities,"8,415,367,841"
Feb-02,All Commodities,"8,020,777,205"
Mar-02,All Commodities,"7,258,960,636"
Apr-02,All Commodities,"9,097,558,923"
May-02,All Commodities,"9,846,936,450"
Jun-02,All Commodities,"10,727,167,377"
Jul-02,All Commodities,"11,213,218,893"
Aug-02,All Commodities,"12,671,426,112"
Sep-02,All Commodities,"12,291,521,159"
Oct-02,All Commodities,"11,454,954,633"
Nov-02,All Commodities,"12,569,584,811"
Dec-02,All Commodities,"11,624,991,010"
2003,All Commodities,"152,436,096,898"
Jan-03,All Commodities,"11,403,497,575"
Feb-03,All Commodities,"9,629,627,110"
Mar-03,All Commodities,"10,110,044,562"
Apr-03,All Commodities,"11,521,852,382"
May-03,All Commodities,"11,884,701,493"
Jun-03,All Commodities,"12,127,301,429"
Jul-03,All Commodities,"13,438,635,090"
Aug-03,All Commodities,"13,764,867,008"
Sep-03,All Commodities,"14,747,525,418"
Oct-03,All Commodities,"16,458,317,607"
Nov-03,All Commodities,"14,156,947,961"
Dec-03,All Commodities,"13,192,779,263"
2004,All Commodities,"196,682,033,935"
Jan-04,All Commodities,"14,089,015,496"
Feb-04,All Commodities,"11,267,147,675"
Mar-04,All Commodities,"13,800,119,971"
Apr-04,All Commodities,"14,744,784,150"
May-04,All Commodities,"15,067,110,923"
Jun-04,All Commodities,"16,887,762,591"
Jul-04,All Commodities,"17,562,099,879"
Aug-04,All Commodities,"18,067,867,052"
Sep-04,All Commodities,"18,386,945,745"
Oct-04,All Commodities,"19,718,157,481"
Nov-04,All Commodities,"19,678,992,143"
Dec-04,All Commodities,"17,412,030,829"
2005,All Commodities,"243,470,104,795"
Jan-05,All Commodities,"17,885,840,610"
Feb-05,All Commodities,"16,937,594,812"
Mar-05,All Commodities,"16,184,944,952"
Apr-05,All Commodities,"18,148,458,160"
May-05,All Commodities,"19,053,186,880"
Jun-05,All Commodities,"20,976,701,857"
Jul-05,All Commodities,"21,272,669,460"
Aug-05,All Commodities,"22,421,292,348"
Sep-05,All Commodities,"23,294,481,679"
Oct-05,All Commodities,"24,382,852,726"
Nov-05,All Commodities,"22,426,128,316"
Dec-05,All Commodities,"20,485,952,995"
2006,All Commodities,"287,774,352,612"
Jan-06,All Commodities,"21,382,505,907"
Feb-06,All Commodities,"17,905,353,467"
Mar-06,All Commodities,"20,531,258,330"
Apr-06,All Commodities,"21,459,069,933"
May-06,All Commodities,"22,317,635,131"
Jun-06,All Commodities,"23,989,699,396"
Jul-06,All Commodities,"24,632,010,765"
Aug-06,All Commodities,"26,713,335,235"
Sep-06,All Commodities,"27,570,617,915"
Oct-06,All Commodities,"29,388,601,739"
Nov-06,All Commodities,"27,775,079,221"
Dec-06,All Commodities,"24,109,185,573"
2007,All Commodities,"321,442,866,934"
Jan-07,All Commodities,"25,640,562,672"
Feb-07,All Commodities,"23,038,880,362"
Mar-07,All Commodities,"22,723,044,235"
Apr-07,All Commodities,"24,241,522,773"
May-07,All Commodities,"25,290,574,442"
Jun-07,All Commodities,"27,070,961,198"
Jul-07,All Commodities,"28,601,170,814"
Aug-07,All Commodities,"28,424,501,435"
Sep-07,All Commodities,"29,418,962,530"
Oct-07,All Commodities,"31,555,406,402"
Nov-07,All Commodities,"29,780,718,791"
Dec-07,All Commodities,"25,656,561,280"
2008,All Commodities,"337,772,627,823"
Jan-08,All Commodities,"26,193,032,145"
Feb-08,All Commodities,"24,095,886,455"
Mar-08,All Commodities,"22,440,241,770"
Apr-08,All Commodities,"25,951,666,996"
May-08,All Commodities,"27,634,532,443"
Jun-08,All Commodities,"27,930,640,534"
Jul-08,All Commodities,"31,247,270,669"
Aug-08,All Commodities,"31,823,697,889"
Sep-08,All Commodities,"33,078,730,631"
Oct-08,All Commodities,"34,032,388,283"
Nov-08,All Commodities,"28,265,025,030"
Dec-08,All Commodities,"25,079,514,978"
2009,All Commodities,"296,373,883,488"
Jan-09,All Commodities,"24,743,457,402"
Feb-09,All Commodities,"18,845,495,210"
Mar-09,All Commodities,"21,224,713,513"
Apr-09,All Commodities,"21,920,595,248"
May-09,All Commodities,"22,734,147,846"
Jun-09,All Commodities,"23,972,774,237"
Jul-09,All Commodities,"25,671,084,409"
Aug-09,All Commodities,"25,798,119,656"
Sep-09,All Commodities,"27,893,916,592"
Oct-09,All Commodities,"29,557,782,865"
Nov-09,All Commodities,"27,541,720,775"
Dec-09,All Commodities,"26,470,075,735"
2010,All Commodities,"364,952,633,595"
Jan-10,All Commodities,"25,215,919,006"
Feb-10,All Commodities,"23,342,777,514"
Mar-10,All Commodities,"24,292,213,197"
Apr-10,All Commodities,"25,920,188,141"
May-10,All Commodities,"29,052,438,345"
Jun-10,All Commodities,"32,843,100,035"
Jul-10,All Commodities,"33,266,833,594"
Aug-10,All Commodities,"35,375,288,431"
Sep-10,All Commodities,"35,196,698,854"
Oct-10,All Commodities,"35,083,299,437"
Nov-10,All Commodities,"34,564,293,893"
Dec-10,All Commodities,"30,799,583,148"
2011,All Commodities,"399,371,232,631"
Jan-11,All Commodities,"31,377,353,746"
Feb-11,All Commodities,"27,244,735,813"
Mar-11,All Commodities,"27,599,666,857"
Apr-11,All Commodities,"29,580,282,706"
May-11,All Commodities,"32,788,071,613"
Jun-11,All Commodities,"34,374,830,793"
Jul-11,All Commodities,"35,152,243,254"
Aug-11,All Commodities,"37,374,136,523"
Sep-11,All Commodities,"36,418,642,860"
Oct-11,All Commodities,"37,824,071,703"
Nov-11,All Commodities,"36,764,911,636"
Dec-11,All Commodities,"32,872,285,127"
2012,All Commodities,"425,619,082,637"
Jan-12,All Commodities,"34,417,540,420"
Feb-12,All Commodities,"28,105,186,419"
Mar-12,All Commodities,"31,431,348,931"
Apr-12,All Commodities,"33,016,253,834"
May-12,All Commodities,"34,937,829,923"
Jun-12,All Commodities,"35,949,359,451"
Jul-12,All Commodities,"37,930,755,206"
Aug-12,All Commodities,"37,280,629,144"
Sep-12,All Commodities,"37,891,823,059"
Oct-12,All Commodities,"40,257,083,524"
Nov-12,All Commodities,"39,543,693,182"
Dec-12,All Commodities,"34,857,579,544"
2013,All Commodities,"440,430,019,592"
Jan-13,All Commodities,"37,193,658,803"
Feb-13,All Commodities,"32,742,677,585"
Mar-13,All Commodities,"27,294,067,203"
Apr-13,All Commodities,"33,131,926,306"
May-13,All Commodities,"36,617,623,640"
Jun-13,All Commodities,"35,885,978,832"
Jul-13,All Commodities,"38,800,430,628"
Aug-13,All Commodities,"39,161,299,515"
Sep-13,All Commodities,"40,144,392,508"
Oct-13,All Commodities,"41,845,472,131"
Nov-13,All Commodities,"40,112,279,565"
Dec-13,All Commodities,"37,500,212,876"
2014,All Commodities,"468,474,894,856"
Jan-14,All Commodities,"38,377,199,560"
Feb-14,All Commodities,"30,700,352,329"
Mar-14,All Commodities,"31,420,875,281"
Apr-14,All Commodities,"36,450,218,795"
May-14,All Commodities,"38,188,135,770"
Jun-14,All Commodities,"39,607,118,661"
Jul-14,All Commodities,"40,319,618,346"
Aug-14,All Commodities,"40,093,817,085"
Sep-14,All Commodities,"45,102,775,410"
Oct-14,All Commodities,"45,335,351,722"
Nov-14,All Commodities,"42,483,529,438"
Dec-14,All Commodities,"40,395,902,459"
2015,All Commodities,"483,201,655,364"
Jan-15,All Commodities,"38,589,696,731"
Feb-15,All Commodities,"31,563,988,155"
Mar-15,All Commodities,"41,136,917,530"
Apr-15,All Commodities,"36,121,394,467"
May-15,All Commodities,"39,082,029,905"
Jun-15,All Commodities,"41,453,839,795"
Jul-15,All Commodities,"41,215,078,176"
Aug-15,All Commodities,"44,138,055,272"
Sep-15,All Commodities,"45,724,951,242"
Oct-15,All Commodities,"44,309,932,520"
Nov-15,All Commodities,"41,884,774,152"
Dec-15,All Commodities,"37,980,997,419"
2016,All Commodities,"462,419,991,603"
Jan-16,All Commodities,"37,126,434,120"
Feb-16,All Commodities,"36,066,892,525"
Mar-16,All Commodities,"29,812,326,908"
Apr-16,All Commodities,"32,920,204,539"
May-16,All Commodities,"37,513,726,589"
Jun-16,All Commodities,"38,539,190,214"
Jul-16,All Commodities,"39,438,857,738"
Aug-16,All Commodities,"43,221,774,205"
Sep-16,All Commodities,"42,020,928,547"
Oct-16,All Commodities,"43,798,098,424"
Nov-16,All Commodities,"42,602,631,733"
Dec-16,All Commodities,"39,358,926,061"
2017,All Commodities,"505,220,233,332"
Jan-17,All Commodities,"41,339,271,457"
Feb-17,All Commodities,"32,788,257,379"
Mar-17,All Commodities,"34,162,652,909"
Apr-17,All Commodities,"37,443,227,019"
May-17,All Commodities,"41,760,628,206"
Jun-17,All Commodities,"42,261,443,136"
Jul-17,All Commodities,"43,565,877,223"
Aug-17,All Commodities,"45,788,142,973"
Sep-17,All Commodities,"45,409,011,908"
Oct-17,All Commodities,"48,137,650,772"
Nov-17,All Commodities,"48,107,695,614"
Dec-17,All Commodities,"44,456,374,736"
2018,All Commodities,"539,675,590,832"
Jan-18,All Commodities,"45,765,638,804"
Feb-18,All Commodities,"39,020,588,028"
Mar-18,All Commodities,"38,327,634,757"
Apr-18,All Commodities,"38,303,872,419"
May-18,All Commodities,"43,965,727,082"
Jun-18,All Commodities,"44,612,085,871"
Jul-18,All Commodities,"47,120,590,572"
Aug-18,All Commodities,"47,869,178,478"
Sep-18,All Commodities,"50,014,983,823"
Oct-18,All Commodities,"52,202,335,411"
Nov-18,All Commodities,"46,500,846,174"
Dec-18,All Commodities,"45,972,109,413"
2019 through September,All Commodities,"341,960,421,105"
Jan-19,All Commodities,"41,603,830,547"
Feb-19,All Commodities,"33,194,398,040"
Mar-19,All Commodities,"31,175,673,203"
Apr-19,All Commodities,"34,798,929,472"
May-19,All Commodities,"39,269,108,844"
Jun-19,All Commodities,"39,002,323,450"
Jul-19,All Commodities,"41,508,743,028"
Aug-19,All Commodities,"41,187,272,370"
Sep-19,All Commodities,"40,220,142,151"
