gtap,tariff_name,tariff_increase_,exporter,importer,date
P_C,india,0.00,USA,IND,20180621
PDR,india,0.00,USA,IND,20180621
GRO,india,0.00,USA,IND,20180621
FRS,india,0.00,USA,IND,20180621
TEX,india,0.00,USA,IND,20180621
COA,india,0.00,USA,IND,20180621
LEA,india,0.00,USA,IND,20180621
GDT,india,,USA,IND,20180621
CTL,india,0.00,USA,IND,20180621
CMT,india,0.00,USA,IND,20180621
B_T,india,0.00,USA,IND,20180621
OTN,india,0.00,USA,IND,20180621
MIL,india,0.00,USA,IND,20180621
V_F,india,0.14,USA,IND,20180621
PFB,india,0.00,USA,IND,20180621
NMM,mexb,0.00,USA,MEX,20180705
OFD,mexb,0.03,USA,MEX,20180705
B_T,mexb,0.01,USA,MEX,20180705
ELY,mexb,0.00,USA,MEX,20180705
WOL,mexb,0.00,USA,MEX,20180705
C_B,mexb,0.00,USA,MEX,20180705
OSD,mexb,0.00,USA,MEX,20180705
OAP,mexb,0.00,USA,MEX,20180705
COA,mexb,0.00,USA,MEX,20180705
OMF,mexb,0.00,USA,MEX,20180705
FMP,mexb,0.00,USA,MEX,20180705
OME,mexb,0.00,USA,MEX,20180705
P_C,mexb,0.00,USA,MEX,20180705
PFB,mexb,0.00,USA,MEX,20180705
GDT,mexb,0.00,USA,MEX,20180705
OTN,mexb,0.00,USA,MEX,20180705
WHT,mexb,0.00,USA,MEX,20180705
OMT,mexb,0.10,USA,MEX,20180705
NFM,mexb,0.00,USA,MEX,20180705
TEX,mexb,0.00,USA,MEX,20180705
FSH,mexb,0.00,USA,MEX,20180705
PCR,mexb,0.00,USA,MEX,20180705
CMT,mexb,0.00,USA,MEX,20180705
I_S,mexb,0.06,USA,MEX,20180705
ELE,mexb,0.00,USA,MEX,20180705
OIL,mexb,0.00,USA,MEX,20180705
LEA,mexb,0.00,USA,MEX,20180705
WAP,mexb,0.00,USA,MEX,20180705
PDR,mexb,0.00,USA,MEX,20180705
CRP,mexb,0.00,USA,MEX,20180705
CTL,mexb,0.00,USA,MEX,20180705
MIL,mexb,0.07,USA,MEX,20180705
GRO,mexb,0.00,USA,MEX,20180705
V_F,mexb,0.04,USA,MEX,20180705
SGR,mexb,0.00,USA,MEX,20180705
MVH,mexb,0.00,USA,MEX,20180705
PPP,mexb,0.00,USA,MEX,20180705
LUM,mexb,0.00,USA,MEX,20180705
GAS,mexb,0.00,USA,MEX,20180705
VOL,mexb,0.00,USA,MEX,20180705
FRS,mexb,0.00,USA,MEX,20180705
OMN,mexb,0.00,USA,MEX,20180705
OCR,mexb,0.00,USA,MEX,20180705
WHT,turkey,0.00,USA,TUR,20180621
WAP,turkey,0.00,USA,TUR,20180621
GDT,turkey,0.00,USA,TUR,20180621
OME,turkey,0.01,USA,TUR,20180621
OMN,turkey,0.00,USA,TUR,20180621
TEX,turkey,0.00,USA,TUR,20180621
ELY,turkey,0.00,USA,TUR,20180621
PPP,turkey,0.06,USA,TUR,20180621
OSD,turkey,0.00,USA,TUR,20180621
CMT,turkey,0.00,USA,TUR,20180621
CTL,turkey,0.00,USA,TUR,20180621
OFD,turkey,0.03,USA,TUR,20180621
I_S,turkey,0.00,USA,TUR,20180621
FSH,turkey,0.00,USA,TUR,20180621
CRP,turkey,0.03,USA,TUR,20180621
LUM,turkey,0.09,USA,TUR,20180621
LEA,turkey,0.00,USA,TUR,20180621
PDR,turkey,0.20,USA,TUR,20180621
FMP,turkey,0.03,USA,TUR,20180621
C_B,turkey,0.00,USA,TUR,20180621
VOL,turkey,0.00,USA,TUR,20180621
OTN,turkey,0.00,USA,TUR,20180621
NMM,turkey,0.00,USA,TUR,20180621
GAS,turkey,0.00,USA,TUR,20180621
FRS,turkey,0.07,USA,TUR,20180621
P_C,turkey,0.03,USA,TUR,20180621
PCR,turkey,0.20,USA,TUR,20180621
MVH,turkey,0.00,USA,TUR,20180621
OMT,turkey,0.00,USA,TUR,20180621
SGR,turkey,0.00,USA,TUR,20180621
B_T,turkey,0.00,USA,TUR,20180621
GRO,turkey,0.00,USA,TUR,20180621
V_F,turkey,0.05,USA,TUR,20180621
MIL,turkey,0.00,USA,TUR,20180621
OAP,turkey,0.00,USA,TUR,20180621
NFM,turkey,0.00,USA,TUR,20180621
WOL,turkey,0.00,USA,TUR,20180621
COA,turkey,0.10,USA,TUR,20180621
PFB,turkey,0.00,USA,TUR,20180621
OCR,turkey,0.20,USA,TUR,20180621
ELE,turkey,0.00,USA,TUR,20180621
OIL,turkey,0.00,USA,TUR,20180621
OMF,turkey,0.00,USA,TUR,20180621
TEX,us200b1,0.02,CHN,USA,20180924
PCR,us200b1,0.10,CHN,USA,20180924
ELE,us200b1,0.04,CHN,USA,20180924
PFB,us200b1,0.10,CHN,USA,20180924
V_F,us200b1,0.10,CHN,USA,20180924
OMN,us200b1,0.10,CHN,USA,20180924
I_S,us200b1,0.04,CHN,USA,20180924
FRS,us200b1,0.06,CHN,USA,20180924
OAP,us200b1,0.09,CHN,USA,20180924
OME,us200b1,0.06,CHN,USA,20180924
FSH,us200b1,0.09,CHN,USA,20180924
FMP,us200b1,0.07,CHN,USA,20180924
B_T,us200b1,0.03,CHN,USA,20180924
GRO,us200b1,0.10,CHN,USA,20180924
PDR,us200b1,0.10,CHN,USA,20180924
GAS,us200b1,0.10,CHN,USA,20180924
NMM,us200b1,0.06,CHN,USA,20180924
CTL,us200b1,0.08,CHN,USA,20180924
OSD,us200b1,0.10,CHN,USA,20180924
OTN,us200b1,0.04,CHN,USA,20180924
P_C,us200b1,0.10,CHN,USA,20180924
C_B,us200b1,0.10,CHN,USA,20180924
CMT,us200b1,0.10,CHN,USA,20180924
WHT,us200b1,0.10,CHN,USA,20180924
ELY,us200b1,0.10,CHN,USA,20180924
MIL,us200b1,0.01,CHN,USA,20180924
OCR,us200b1,0.05,CHN,USA,20180924
NFM,us200b1,0.04,CHN,USA,20180924
LEA,us200b1,0.03,CHN,USA,20180924
OMF,us200b1,0.00,CHN,USA,20180924
LUM,us200b1,0.08,CHN,USA,20180924
CRP,us200b1,0.05,CHN,USA,20180924
OMT,us200b1,0.10,CHN,USA,20180924
VOL,us200b1,0.07,CHN,USA,20180924
OFD,us200b1,0.09,CHN,USA,20180924
MVH,us200b1,0.09,CHN,USA,20180924
GDT,us200b1,0.10,CHN,USA,20180924
SGR,us200b1,0.07,CHN,USA,20180924
WAP,us200b1,0.01,CHN,USA,20180924
OIL,us200b1,0.10,CHN,USA,20180924
WOL,us200b1,0.10,CHN,USA,20180924
COA,us200b1,0.10,CHN,USA,20180924
PPP,us200b1,0.06,CHN,USA,20180924
V_F,us200b2,0.15,CHN,USA,20190509
WAP,us200b2,0.01,CHN,USA,20190509
LEA,us200b2,0.05,CHN,USA,20190509
PPP,us200b2,0.09,CHN,USA,20190509
C_B,us200b2,0.15,CHN,USA,20190509
NFM,us200b2,0.05,CHN,USA,20190509
OAP,us200b2,0.13,CHN,USA,20190509
COA,us200b2,0.15,CHN,USA,20190509
OME,us200b2,0.08,CHN,USA,20190509
OIL,us200b2,0.15,CHN,USA,20190509
OSD,us200b2,0.15,CHN,USA,20190509
CTL,us200b2,0.12,CHN,USA,20190509
FRS,us200b2,0.09,CHN,USA,20190509
WOL,us200b2,0.15,CHN,USA,20190509
FSH,us200b2,0.14,CHN,USA,20190509
OTN,us200b2,0.06,CHN,USA,20190509
LUM,us200b2,0.12,CHN,USA,20190509
OCR,us200b2,0.07,CHN,USA,20190509
OFD,us200b2,0.13,CHN,USA,20190509
FMP,us200b2,0.10,CHN,USA,20190509
PDR,us200b2,0.15,CHN,USA,20190509
ELY,us200b2,0.15,CHN,USA,20190509
GDT,us200b2,0.15,CHN,USA,20190509
ELE,us200b2,0.06,CHN,USA,20190509
P_C,us200b2,0.15,CHN,USA,20190509
VOL,us200b2,0.11,CHN,USA,20190509
PFB,us200b2,0.15,CHN,USA,20190509
B_T,us200b2,0.05,CHN,USA,20190509
I_S,us200b2,0.07,CHN,USA,20190509
OMF,us200b2,0.00,CHN,USA,20190509
CRP,us200b2,0.08,CHN,USA,20190509
OMN,us200b2,0.15,CHN,USA,20190509
GRO,us200b2,0.15,CHN,USA,20190509
CMT,us200b2,0.15,CHN,USA,20190509
NMM,us200b2,0.09,CHN,USA,20190509
SGR,us200b2,0.11,CHN,USA,20190509
MIL,us200b2,0.01,CHN,USA,20190509
MVH,us200b2,0.13,CHN,USA,20190509
WHT,us200b2,0.15,CHN,USA,20190509
TEX,us200b2,0.03,CHN,USA,20190509
GAS,us200b2,0.15,CHN,USA,20190509
OMT,us200b2,0.15,CHN,USA,20190509
PCR,us200b2,0.15,CHN,USA,20190509
PFB,us300b1,0.00,CHN,USA,20190901
PPP,us300b1,0.06,CHN,USA,20190901
NFM,us300b1,0.10,CHN,USA,20190901
CRP,us300b1,0.05,CHN,USA,20190901
SGR,us300b1,0.15,CHN,USA,20190901
C_B,us300b1,0.00,CHN,USA,20190901
FMP,us300b1,0.03,CHN,USA,20190901
OMF,us300b1,0.07,CHN,USA,20190901
B_T,us300b1,0.04,CHN,USA,20190901
I_S,us300b1,0.08,CHN,USA,20190901
PCR,us300b1,0.00,CHN,USA,20190901
ELE,us300b1,0.04,CHN,USA,20190901
GRO,us300b1,0.00,CHN,USA,20190901
OMN,us300b1,0.00,CHN,USA,20190901
V_F,us300b1,0.05,CHN,USA,20190901
P_C,us300b1,0.02,CHN,USA,20190901
GDT,us300b1,0.00,CHN,USA,20190901
CTL,us300b1,0.03,CHN,USA,20190901
LUM,us300b1,0.02,CHN,USA,20190901
CMT,us300b1,0.00,CHN,USA,20190901
OMT,us300b1,0.11,CHN,USA,20190901
OFD,us300b1,0.04,CHN,USA,20190901
NMM,us300b1,0.04,CHN,USA,20190901
OCR,us300b1,0.12,CHN,USA,20190901
TEX,us300b1,0.11,CHN,USA,20190901
LEA,us300b1,0.10,CHN,USA,20190901
WOL,us300b1,0.00,CHN,USA,20190901
OTN,us300b1,0.01,CHN,USA,20190901
OIL,us300b1,0.00,CHN,USA,20190901
COA,us300b1,0.00,CHN,USA,20190901
OAP,us300b1,0.10,CHN,USA,20190901
OME,us300b1,0.04,CHN,USA,20190901
WHT,us300b1,0.00,CHN,USA,20190901
FRS,us300b1,0.09,CHN,USA,20190901
PDR,us300b1,0.00,CHN,USA,20190901
ELY,us300b1,0.00,CHN,USA,20190901
MVH,us300b1,0.00,CHN,USA,20190901
VOL,us300b1,0.04,CHN,USA,20190901
FSH,us300b1,0.01,CHN,USA,20190901
OSD,us300b1,0.00,CHN,USA,20190901
GAS,us300b1,0.00,CHN,USA,20190901
MIL,us300b1,0.14,CHN,USA,20190901
WAP,us300b1,0.14,CHN,USA,20190901
P_C,us300b2,0.00,CHN,USA,20191215
MIL,us300b2,0.00,CHN,USA,20191215
OIL,us300b2,0.00,CHN,USA,20191215
CRP,us300b2,0.04,CHN,USA,20191215
OFD,us300b2,0.00,CHN,USA,20191215
LUM,us300b2,0.03,CHN,USA,20191215
OMF,us300b2,0.12,CHN,USA,20191215
C_B,us300b2,0.00,CHN,USA,20191215
NMM,us300b2,0.04,CHN,USA,20191215
I_S,us300b2,0.00,CHN,USA,20191215
FRS,us300b2,0.00,CHN,USA,20191215
OME,us300b2,0.02,CHN,USA,20191215
ELE,us300b2,0.09,CHN,USA,20191215
PCR,us300b2,0.00,CHN,USA,20191215
WOL,us300b2,0.00,CHN,USA,20191215
GRO,us300b2,0.00,CHN,USA,20191215
OMN,us300b2,0.00,CHN,USA,20191215
SGR,us300b2,0.00,CHN,USA,20191215
B_T,us300b2,0.04,CHN,USA,20191215
WAP,us300b2,0.02,CHN,USA,20191215
CTL,us300b2,0.00,CHN,USA,20191215
FSH,us300b2,0.00,CHN,USA,20191215
PFB,us300b2,0.00,CHN,USA,20191215
FMP,us300b2,0.04,CHN,USA,20191215
PPP,us300b2,0.03,CHN,USA,20191215
OTN,us300b2,0.00,CHN,USA,20191215
VOL,us300b2,0.00,CHN,USA,20191215
CMT,us300b2,0.00,CHN,USA,20191215
V_F,us300b2,0.05,CHN,USA,20191215
NFM,us300b2,0.00,CHN,USA,20191215
OMT,us300b2,0.00,CHN,USA,20191215
OSD,us300b2,0.00,CHN,USA,20191215
OCR,us300b2,0.01,CHN,USA,20191215
COA,us300b2,0.00,CHN,USA,20191215
TEX,us300b2,0.08,CHN,USA,20191215
LEA,us300b2,0.08,CHN,USA,20191215
WHT,us300b2,0.00,CHN,USA,20191215
OAP,us300b2,0.00,CHN,USA,20191215
PDR,us300b2,0.00,CHN,USA,20191215
ELY,us300b2,0.00,CHN,USA,20191215
MVH,us300b2,0.00,CHN,USA,20191215
GAS,us300b2,0.00,CHN,USA,20191215
GDT,us300b2,0.00,CHN,USA,20191215
WAP,us_ARE_sa,0.00,ARE,USA,20180323
SGR,us_ARE_sa,0.00,ARE,USA,20180323
TEX,us_ARE_sa,0.00,ARE,USA,20180323
GRO,us_ARE_sa,0.00,ARE,USA,20180323
FMP,us_ARE_sa,0.00,ARE,USA,20180323
LEA,us_ARE_sa,0.00,ARE,USA,20180323
CMT,us_ARE_sa,0.00,ARE,USA,20180323
COA,us_ARE_sa,0.00,ARE,USA,20180323
FRS,us_ARE_sa,0.00,ARE,USA,20180323
PCR,us_ARE_sa,0.00,ARE,USA,20180323
C_B,us_ARE_sa,0.00,ARE,USA,20180323
FSH,us_ARE_sa,0.00,ARE,USA,20180323
V_F,us_ARE_sa,0.00,ARE,USA,20180323
CRP,us_ARE_sa,0.00,ARE,USA,20180323
OCR,us_ARE_sa,0.00,ARE,USA,20180323
OMT,us_ARE_sa,0.00,ARE,USA,20180323
ELY,us_ARE_sa,0.00,ARE,USA,20180323
OFD,us_ARE_sa,0.00,ARE,USA,20180323
OMF,us_ARE_sa,0.00,ARE,USA,20180323
GAS,us_ARE_sa,0.00,ARE,USA,20180323
CTL,us_ARE_sa,0.00,ARE,USA,20180323
I_S,us_ARE_sa,0.22,ARE,USA,20180323
WHT,us_ARE_sa,0.00,ARE,USA,20180323
B_T,us_ARE_sa,0.00,ARE,USA,20180323
VOL,us_ARE_sa,0.00,ARE,USA,20180323
OIL,us_ARE_sa,0.00,ARE,USA,20180323
GDT,us_ARE_sa,0.00,ARE,USA,20180323
OAP,us_ARE_sa,0.00,ARE,USA,20180323
OMN,us_ARE_sa,0.00,ARE,USA,20180323
PPP,us_ARE_sa,0.00,ARE,USA,20180323
NFM,us_ARE_sa,0.10,ARE,USA,20180323
PFB,us_ARE_sa,0.00,ARE,USA,20180323
OTN,us_ARE_sa,0.00,ARE,USA,20180323
P_C,us_ARE_sa,0.00,ARE,USA,20180323
OME,us_ARE_sa,0.00,ARE,USA,20180323
PDR,us_ARE_sa,0.00,ARE,USA,20180323
MVH,us_ARE_sa,0.00,ARE,USA,20180323
ELE,us_ARE_sa,0.00,ARE,USA,20180323
WOL,us_ARE_sa,0.00,ARE,USA,20180323
LUM,us_ARE_sa,0.00,ARE,USA,20180323
OSD,us_ARE_sa,0.00,ARE,USA,20180323
MIL,us_ARE_sa,0.00,ARE,USA,20180323
NMM,us_ARE_sa,0.00,ARE,USA,20180323
OMF,us_ARG_sa,0.00,ARG,USA,20180323
WOL,us_ARG_sa,0.00,ARG,USA,20180323
OIL,us_ARG_sa,0.00,ARG,USA,20180323
TEX,us_ARG_sa,0.00,ARG,USA,20180323
ELY,us_ARG_sa,0.00,ARG,USA,20180323
LUM,us_ARG_sa,0.00,ARG,USA,20180323
FSH,us_ARG_sa,0.00,ARG,USA,20180323
MVH,us_ARG_sa,0.00,ARG,USA,20180323
COA,us_ARG_sa,0.00,ARG,USA,20180323
PPP,us_ARG_sa,0.00,ARG,USA,20180323
LEA,us_ARG_sa,0.00,ARG,USA,20180323
PCR,us_ARG_sa,0.00,ARG,USA,20180323
NMM,us_ARG_sa,0.00,ARG,USA,20180323
OME,us_ARG_sa,0.00,ARG,USA,20180323
I_S,us_ARG_sa,0.00,ARG,USA,20180323
OSD,us_ARG_sa,0.00,ARG,USA,20180323
V_F,us_ARG_sa,0.00,ARG,USA,20180323
FMP,us_ARG_sa,0.00,ARG,USA,20180323
B_T,us_ARG_sa,0.00,ARG,USA,20180323
MIL,us_ARG_sa,0.00,ARG,USA,20180323
PDR,us_ARG_sa,0.00,ARG,USA,20180323
OTN,us_ARG_sa,0.00,ARG,USA,20180323
OAP,us_ARG_sa,0.00,ARG,USA,20180323
CTL,us_ARG_sa,0.00,ARG,USA,20180323
PFB,us_ARG_sa,0.00,ARG,USA,20180323
VOL,us_ARG_sa,0.00,ARG,USA,20180323
OFD,us_ARG_sa,0.00,ARG,USA,20180323
WHT,us_ARG_sa,0.00,ARG,USA,20180323
GRO,us_ARG_sa,0.00,ARG,USA,20180323
C_B,us_ARG_sa,0.00,ARG,USA,20180323
OMN,us_ARG_sa,0.00,ARG,USA,20180323
GAS,us_ARG_sa,0.00,ARG,USA,20180323
GDT,us_ARG_sa,0.00,ARG,USA,20180323
SGR,us_ARG_sa,0.00,ARG,USA,20180323
ELE,us_ARG_sa,0.00,ARG,USA,20180323
P_C,us_ARG_sa,0.00,ARG,USA,20180323
NFM,us_ARG_sa,0.00,ARG,USA,20180323
CMT,us_ARG_sa,0.00,ARG,USA,20180323
CRP,us_ARG_sa,0.00,ARG,USA,20180323
WAP,us_ARG_sa,0.00,ARG,USA,20180323
OMT,us_ARG_sa,0.00,ARG,USA,20180323
OCR,us_ARG_sa,0.00,ARG,USA,20180323
FRS,us_ARG_sa,0.00,ARG,USA,20180323
I_S,us_AUS_sa,0.00,AUS,USA,20180323
ELY,us_AUS_sa,0.00,AUS,USA,20180323
COA,us_AUS_sa,0.00,AUS,USA,20180323
CMT,us_AUS_sa,0.00,AUS,USA,20180323
GDT,us_AUS_sa,0.00,AUS,USA,20180323
V_F,us_AUS_sa,0.00,AUS,USA,20180323
OME,us_AUS_sa,0.00,AUS,USA,20180323
NFM,us_AUS_sa,0.00,AUS,USA,20180323
PCR,us_AUS_sa,0.00,AUS,USA,20180323
OMT,us_AUS_sa,0.00,AUS,USA,20180323
WHT,us_AUS_sa,0.00,AUS,USA,20180323
B_T,us_AUS_sa,0.00,AUS,USA,20180323
CTL,us_AUS_sa,0.00,AUS,USA,20180323
TEX,us_AUS_sa,0.00,AUS,USA,20180323
MIL,us_AUS_sa,0.00,AUS,USA,20180323
NMM,us_AUS_sa,0.00,AUS,USA,20180323
OTN,us_AUS_sa,0.00,AUS,USA,20180323
P_C,us_AUS_sa,0.00,AUS,USA,20180323
WOL,us_AUS_sa,0.00,AUS,USA,20180323
FRS,us_AUS_sa,0.00,AUS,USA,20180323
OAP,us_AUS_sa,0.00,AUS,USA,20180323
PPP,us_AUS_sa,0.00,AUS,USA,20180323
CRP,us_AUS_sa,0.00,AUS,USA,20180323
WAP,us_AUS_sa,0.00,AUS,USA,20180323
OCR,us_AUS_sa,0.00,AUS,USA,20180323
FSH,us_AUS_sa,0.00,AUS,USA,20180323
LUM,us_AUS_sa,0.00,AUS,USA,20180323
PDR,us_AUS_sa,0.00,AUS,USA,20180323
PFB,us_AUS_sa,0.00,AUS,USA,20180323
LEA,us_AUS_sa,0.00,AUS,USA,20180323
GRO,us_AUS_sa,0.00,AUS,USA,20180323
OMN,us_AUS_sa,0.00,AUS,USA,20180323
OMF,us_AUS_sa,0.00,AUS,USA,20180323
VOL,us_AUS_sa,0.00,AUS,USA,20180323
FMP,us_AUS_sa,0.00,AUS,USA,20180323
OSD,us_AUS_sa,0.00,AUS,USA,20180323
SGR,us_AUS_sa,0.00,AUS,USA,20180323
OFD,us_AUS_sa,0.00,AUS,USA,20180323
OIL,us_AUS_sa,0.00,AUS,USA,20180323
GAS,us_AUS_sa,0.00,AUS,USA,20180323
MVH,us_AUS_sa,0.00,AUS,USA,20180323
ELE,us_AUS_sa,0.00,AUS,USA,20180323
C_B,us_AUS_sa,0.00,AUS,USA,20180323
PDR,us_BHR_sa,0.00,BHR,USA,20180323
OME,us_BHR_sa,0.00,BHR,USA,20180323
LUM,us_BHR_sa,0.00,BHR,USA,20180323
VOL,us_BHR_sa,0.00,BHR,USA,20180323
MIL,us_BHR_sa,0.00,BHR,USA,20180323
CTL,us_BHR_sa,0.00,BHR,USA,20180323
OAP,us_BHR_sa,0.00,BHR,USA,20180323
WHT,us_BHR_sa,0.00,BHR,USA,20180323
TEX,us_BHR_sa,0.00,BHR,USA,20180323
FRS,us_BHR_sa,0.00,BHR,USA,20180323
GAS,us_BHR_sa,0.00,BHR,USA,20180323
NMM,us_BHR_sa,0.00,BHR,USA,20180323
GDT,us_BHR_sa,0.00,BHR,USA,20180323
PCR,us_BHR_sa,0.00,BHR,USA,20180323
OSD,us_BHR_sa,0.00,BHR,USA,20180323
COA,us_BHR_sa,0.00,BHR,USA,20180323
OFD,us_BHR_sa,0.00,BHR,USA,20180323
OIL,us_BHR_sa,0.00,BHR,USA,20180323
LEA,us_BHR_sa,0.00,BHR,USA,20180323
SGR,us_BHR_sa,0.00,BHR,USA,20180323
V_F,us_BHR_sa,0.00,BHR,USA,20180323
CMT,us_BHR_sa,0.00,BHR,USA,20180323
P_C,us_BHR_sa,0.00,BHR,USA,20180323
I_S,us_BHR_sa,0.05,BHR,USA,20180323
FMP,us_BHR_sa,0.00,BHR,USA,20180323
CRP,us_BHR_sa,0.00,BHR,USA,20180323
FSH,us_BHR_sa,0.00,BHR,USA,20180323
OCR,us_BHR_sa,0.00,BHR,USA,20180323
