gtap,tariff_name,tariff_increase_,exporter,importer,date
ELE,us_BHR_sa,0.00,BHR,USA,20180323
OMN,us_BHR_sa,0.00,BHR,USA,20180323
MVH,us_BHR_sa,0.00,BHR,USA,20180323
PPP,us_BHR_sa,0.00,BHR,USA,20180323
GRO,us_BHR_sa,0.00,BHR,USA,20180323
WOL,us_BHR_sa,0.00,BHR,USA,20180323
ELY,us_BHR_sa,0.00,BHR,USA,20180323
NFM,us_BHR_sa,0.10,BHR,USA,20180323
OMF,us_BHR_sa,0.00,BHR,USA,20180323
WAP,us_BHR_sa,0.00,BHR,USA,20180323
OTN,us_BHR_sa,0.00,BHR,USA,20180323
PFB,us_BHR_sa,0.00,BHR,USA,20180323
B_T,us_BHR_sa,0.00,BHR,USA,20180323
C_B,us_BHR_sa,0.00,BHR,USA,20180323
OMT,us_BHR_sa,0.00,BHR,USA,20180323
GRO,us_BRA_sa,0.00,BRA,USA,20180323
VOL,us_BRA_sa,0.00,BRA,USA,20180323
WOL,us_BRA_sa,0.00,BRA,USA,20180323
PPP,us_BRA_sa,0.00,BRA,USA,20180323
NMM,us_BRA_sa,0.00,BRA,USA,20180323
CRP,us_BRA_sa,0.00,BRA,USA,20180323
OIL,us_BRA_sa,0.00,BRA,USA,20180323
CMT,us_BRA_sa,0.00,BRA,USA,20180323
LEA,us_BRA_sa,0.00,BRA,USA,20180323
V_F,us_BRA_sa,0.00,BRA,USA,20180323
OME,us_BRA_sa,0.00,BRA,USA,20180323
C_B,us_BRA_sa,0.00,BRA,USA,20180323
FMP,us_BRA_sa,0.00,BRA,USA,20180323
OTN,us_BRA_sa,0.00,BRA,USA,20180323
COA,us_BRA_sa,0.00,BRA,USA,20180323
GAS,us_BRA_sa,0.00,BRA,USA,20180323
OAP,us_BRA_sa,0.00,BRA,USA,20180323
NFM,us_BRA_sa,0.02,BRA,USA,20180323
I_S,us_BRA_sa,0.00,BRA,USA,20180323
LUM,us_BRA_sa,0.00,BRA,USA,20180323
MVH,us_BRA_sa,0.00,BRA,USA,20180323
SGR,us_BRA_sa,0.00,BRA,USA,20180323
OMN,us_BRA_sa,0.00,BRA,USA,20180323
MIL,us_BRA_sa,0.00,BRA,USA,20180323
OMF,us_BRA_sa,0.00,BRA,USA,20180323
OFD,us_BRA_sa,0.00,BRA,USA,20180323
FRS,us_BRA_sa,0.00,BRA,USA,20180323
OSD,us_BRA_sa,0.00,BRA,USA,20180323
PDR,us_BRA_sa,0.00,BRA,USA,20180323
P_C,us_BRA_sa,0.00,BRA,USA,20180323
CTL,us_BRA_sa,0.00,BRA,USA,20180323
ELY,us_BRA_sa,0.00,BRA,USA,20180323
OMT,us_BRA_sa,0.00,BRA,USA,20180323
WHT,us_BRA_sa,0.00,BRA,USA,20180323
PFB,us_BRA_sa,0.00,BRA,USA,20180323
PCR,us_BRA_sa,0.00,BRA,USA,20180323
WAP,us_BRA_sa,0.00,BRA,USA,20180323
OCR,us_BRA_sa,0.00,BRA,USA,20180323
B_T,us_BRA_sa,0.00,BRA,USA,20180323
GDT,us_BRA_sa,0.00,BRA,USA,20180323
ELE,us_BRA_sa,0.00,BRA,USA,20180323
TEX,us_BRA_sa,0.00,BRA,USA,20180323
FSH,us_BRA_sa,0.00,BRA,USA,20180323
OSD,us_IND_sa,0.00,IND,USA,20180323
OMT,us_IND_sa,0.00,IND,USA,20180323
OIL,us_IND_sa,0.00,IND,USA,20180323
P_C,us_IND_sa,0.00,IND,USA,20180323
LEA,us_IND_sa,0.00,IND,USA,20180323
NFM,us_IND_sa,0.05,IND,USA,20180323
WHT,us_IND_sa,0.00,IND,USA,20180323
ELE,us_IND_sa,0.00,IND,USA,20180323
FMP,us_IND_sa,0.00,IND,USA,20180323
FRS,us_IND_sa,0.00,IND,USA,20180323
LUM,us_IND_sa,0.00,IND,USA,20180323
C_B,us_IND_sa,0.00,IND,USA,20180323
GAS,us_IND_sa,0.00,IND,USA,20180323
OMN,us_IND_sa,0.00,IND,USA,20180323
B_T,us_IND_sa,0.00,IND,USA,20180323
GDT,us_IND_sa,0.00,IND,USA,20180323
WAP,us_IND_sa,0.00,IND,USA,20180323
I_S,us_IND_sa,0.16,IND,USA,20180323
FSH,us_IND_sa,0.00,IND,USA,20180323
VOL,us_IND_sa,0.00,IND,USA,20180323
COA,us_IND_sa,0.00,IND,USA,20180323
PDR,us_IND_sa,0.00,IND,USA,20180323
OTN,us_IND_sa,0.00,IND,USA,20180323
OMF,us_IND_sa,0.00,IND,USA,20180323
PCR,us_IND_sa,0.00,IND,USA,20180323
OFD,us_IND_sa,0.00,IND,USA,20180323
OCR,us_IND_sa,0.00,IND,USA,20180323
V_F,us_IND_sa,0.00,IND,USA,20180323
TEX,us_IND_sa,0.00,IND,USA,20180323
PFB,us_IND_sa,0.00,IND,USA,20180323
NMM,us_IND_sa,0.00,IND,USA,20180323
MIL,us_IND_sa,0.00,IND,USA,20180323
WOL,us_IND_sa,0.00,IND,USA,20180323
OAP,us_IND_sa,0.00,IND,USA,20180323
CMT,us_IND_sa,0.00,IND,USA,20180323
ELY,us_IND_sa,0.00,IND,USA,20180323
GRO,us_IND_sa,0.00,IND,USA,20180323
OME,us_IND_sa,0.00,IND,USA,20180323
CRP,us_IND_sa,0.00,IND,USA,20180323
PPP,us_IND_sa,0.00,IND,USA,20180323
MVH,us_IND_sa,0.00,IND,USA,20180323
SGR,us_IND_sa,0.00,IND,USA,20180323
CTL,us_IND_sa,0.00,IND,USA,20180323
OAP,us_JPN_sa,0.00,JPN,USA,20180323
PCR,us_JPN_sa,0.00,JPN,USA,20180323
I_S,us_JPN_sa,0.21,JPN,USA,20180323
P_C,us_JPN_sa,0.00,JPN,USA,20180323
SGR,us_JPN_sa,0.00,JPN,USA,20180323
CMT,us_JPN_sa,0.00,JPN,USA,20180323
TEX,us_JPN_sa,0.00,JPN,USA,20180323
WHT,us_JPN_sa,0.00,JPN,USA,20180323
OSD,us_JPN_sa,0.00,JPN,USA,20180323
GDT,us_JPN_sa,0.00,JPN,USA,20180323
WOL,us_JPN_sa,0.00,JPN,USA,20180323
ELY,us_JPN_sa,0.00,JPN,USA,20180323
FSH,us_JPN_sa,0.00,JPN,USA,20180323
OME,us_JPN_sa,0.00,JPN,USA,20180323
C_B,us_JPN_sa,0.00,JPN,USA,20180323
ELE,us_JPN_sa,0.00,JPN,USA,20180323
GRO,us_JPN_sa,0.00,JPN,USA,20180323
OIL,us_JPN_sa,0.00,JPN,USA,20180323
MIL,us_JPN_sa,0.00,JPN,USA,20180323
GAS,us_JPN_sa,0.00,JPN,USA,20180323
NFM,us_JPN_sa,0.02,JPN,USA,20180323
OCR,us_JPN_sa,0.00,JPN,USA,20180323
OMF,us_JPN_sa,0.00,JPN,USA,20180323
PDR,us_JPN_sa,0.00,JPN,USA,20180323
V_F,us_JPN_sa,0.00,JPN,USA,20180323
LUM,us_JPN_sa,0.00,JPN,USA,20180323
OTN,us_JPN_sa,0.00,JPN,USA,20180323
VOL,us_JPN_sa,0.00,JPN,USA,20180323
COA,us_JPN_sa,0.00,JPN,USA,20180323
CRP,us_JPN_sa,0.00,JPN,USA,20180323
FRS,us_JPN_sa,0.00,JPN,USA,20180323
PPP,us_JPN_sa,0.00,JPN,USA,20180323
FMP,us_JPN_sa,0.00,JPN,USA,20180323
MVH,us_JPN_sa,0.00,JPN,USA,20180323
PFB,us_JPN_sa,0.00,JPN,USA,20180323
WAP,us_JPN_sa,0.00,JPN,USA,20180323
NMM,us_JPN_sa,0.00,JPN,USA,20180323
OMN,us_JPN_sa,0.00,JPN,USA,20180323
CTL,us_JPN_sa,0.00,JPN,USA,20180323
B_T,us_JPN_sa,0.00,JPN,USA,20180323
OFD,us_JPN_sa,0.00,JPN,USA,20180323
OMT,us_JPN_sa,0.00,JPN,USA,20180323
LEA,us_JPN_sa,0.00,JPN,USA,20180323
COA,us_KOR_sa,0.00,KOR,USA,20180323
CTL,us_KOR_sa,0.00,KOR,USA,20180323
OAP,us_KOR_sa,0.00,KOR,USA,20180323
WAP,us_KOR_sa,0.00,KOR,USA,20180323
GDT,us_KOR_sa,0.00,KOR,USA,20180323
PDR,us_KOR_sa,0.00,KOR,USA,20180323
LUM,us_KOR_sa,0.00,KOR,USA,20180323
NFM,us_KOR_sa,0.01,KOR,USA,20180323
VOL,us_KOR_sa,0.00,KOR,USA,20180323
OMT,us_KOR_sa,0.00,KOR,USA,20180323
CMT,us_KOR_sa,0.00,KOR,USA,20180323
OCR,us_KOR_sa,0.00,KOR,USA,20180323
SGR,us_KOR_sa,0.00,KOR,USA,20180323
OIL,us_KOR_sa,0.00,KOR,USA,20180323
FSH,us_KOR_sa,0.00,KOR,USA,20180323
OTN,us_KOR_sa,0.00,KOR,USA,20180323
WHT,us_KOR_sa,0.00,KOR,USA,20180323
ELE,us_KOR_sa,0.00,KOR,USA,20180323
V_F,us_KOR_sa,0.00,KOR,USA,20180323
FMP,us_KOR_sa,0.00,KOR,USA,20180323
WOL,us_KOR_sa,0.00,KOR,USA,20180323
NMM,us_KOR_sa,0.00,KOR,USA,20180323
GRO,us_KOR_sa,0.00,KOR,USA,20180323
C_B,us_KOR_sa,0.00,KOR,USA,20180323
PPP,us_KOR_sa,0.00,KOR,USA,20180323
CRP,us_KOR_sa,0.00,KOR,USA,20180323
PFB,us_KOR_sa,0.00,KOR,USA,20180323
ELY,us_KOR_sa,0.00,KOR,USA,20180323
P_C,us_KOR_sa,0.00,KOR,USA,20180323
PCR,us_KOR_sa,0.00,KOR,USA,20180323
OMN,us_KOR_sa,0.00,KOR,USA,20180323
OFD,us_KOR_sa,0.00,KOR,USA,20180323
MIL,us_KOR_sa,0.00,KOR,USA,20180323
FRS,us_KOR_sa,0.00,KOR,USA,20180323
B_T,us_KOR_sa,0.00,KOR,USA,20180323
OSD,us_KOR_sa,0.00,KOR,USA,20180323
GAS,us_KOR_sa,0.00,KOR,USA,20180323
OMF,us_KOR_sa,0.00,KOR,USA,20180323
OME,us_KOR_sa,0.00,KOR,USA,20180323
I_S,us_KOR_sa,0.00,KOR,USA,20180323
TEX,us_KOR_sa,0.00,KOR,USA,20180323
LEA,us_KOR_sa,0.00,KOR,USA,20180323
MVH,us_KOR_sa,0.00,KOR,USA,20180323
OSD,us_QAT_sa,0.00,QAT,USA,20180323
LEA,us_QAT_sa,0.00,QAT,USA,20180323
ELY,us_QAT_sa,0.00,QAT,USA,20180323
OTN,us_QAT_sa,0.00,QAT,USA,20180323
CTL,us_QAT_sa,0.00,QAT,USA,20180323
MVH,us_QAT_sa,0.00,QAT,USA,20180323
TEX,us_QAT_sa,0.00,QAT,USA,20180323
CMT,us_QAT_sa,0.00,QAT,USA,20180323
COA,us_QAT_sa,0.00,QAT,USA,20180323
PFB,us_QAT_sa,0.00,QAT,USA,20180323
PPP,us_QAT_sa,0.00,QAT,USA,20180323
FSH,us_QAT_sa,0.00,QAT,USA,20180323
OMF,us_QAT_sa,0.00,QAT,USA,20180323
VOL,us_QAT_sa,0.00,QAT,USA,20180323
I_S,us_QAT_sa,0.25,QAT,USA,20180323
ELE,us_QAT_sa,0.00,QAT,USA,20180323
PDR,us_QAT_sa,0.00,QAT,USA,20180323
C_B,us_QAT_sa,0.00,QAT,USA,20180323
NFM,us_QAT_sa,0.10,QAT,USA,20180323
OCR,us_QAT_sa,0.00,QAT,USA,20180323
WOL,us_QAT_sa,0.00,QAT,USA,20180323
OFD,us_QAT_sa,0.00,QAT,USA,20180323
GAS,us_QAT_sa,0.00,QAT,USA,20180323
P_C,us_QAT_sa,0.00,QAT,USA,20180323
LUM,us_QAT_sa,0.00,QAT,USA,20180323
WHT,us_QAT_sa,0.00,QAT,USA,20180323
GRO,us_QAT_sa,0.00,QAT,USA,20180323
OME,us_QAT_sa,0.00,QAT,USA,20180323
OIL,us_QAT_sa,0.00,QAT,USA,20180323
PCR,us_QAT_sa,0.00,QAT,USA,20180323
GDT,us_QAT_sa,0.00,QAT,USA,20180323
NMM,us_QAT_sa,0.00,QAT,USA,20180323
SGR,us_QAT_sa,0.00,QAT,USA,20180323
CRP,us_QAT_sa,0.00,QAT,USA,20180323
V_F,us_QAT_sa,0.00,QAT,USA,20180323
FMP,us_QAT_sa,0.00,QAT,USA,20180323
MIL,us_QAT_sa,0.00,QAT,USA,20180323
B_T,us_QAT_sa,0.00,QAT,USA,20180323
FRS,us_QAT_sa,0.00,QAT,USA,20180323
OMN,us_QAT_sa,0.00,QAT,USA,20180323
OAP,us_QAT_sa,0.00,QAT,USA,20180323
OMT,us_QAT_sa,0.00,QAT,USA,20180323
WAP,us_QAT_sa,0.00,QAT,USA,20180323
PPP,us_ROW_sa,0.00,ROW,USA,20180323
WAP,us_ROW_sa,0.00,ROW,USA,20180323
B_T,us_ROW_sa,0.00,ROW,USA,20180323
WOL,us_ROW_sa,0.00,ROW,USA,20180323
MIL,us_ROW_sa,0.00,ROW,USA,20180323
NMM,us_ROW_sa,0.00,ROW,USA,20180323
OSD,us_ROW_sa,0.00,ROW,USA,20180323
OTN,us_ROW_sa,0.00,ROW,USA,20180323
OMN,us_ROW_sa,0.00,ROW,USA,20180323
LUM,us_ROW_sa,0.00,ROW,USA,20180323
LEA,us_ROW_sa,0.00,ROW,USA,20180323
OFD,us_ROW_sa,0.00,ROW,USA,20180323
TEX,us_ROW_sa,0.00,ROW,USA,20180323
OAP,us_ROW_sa,0.00,ROW,USA,20180323
OCR,us_ROW_sa,0.00,ROW,USA,20180323
OMF,us_ROW_sa,0.00,ROW,USA,20180323
COA,us_ROW_sa,0.00,ROW,USA,20180323
CTL,us_ROW_sa,0.00,ROW,USA,20180323
ELY,us_ROW_sa,0.00,ROW,USA,20180323
VOL,us_ROW_sa,0.00,ROW,USA,20180323
CMT,us_ROW_sa,0.00,ROW,USA,20180323
SGR,us_ROW_sa,0.00,ROW,USA,20180323
GAS,us_ROW_sa,0.00,ROW,USA,20180323
PFB,us_ROW_sa,0.00,ROW,USA,20180323
MVH,us_ROW_sa,0.00,ROW,USA,20180323
NFM,us_ROW_sa,0.02,ROW,USA,20180323
P_C,us_ROW_sa,0.00,ROW,USA,20180323
V_F,us_ROW_sa,0.00,ROW,USA,20180323
I_S,us_ROW_sa,0.18,ROW,USA,20180323
OMT,us_ROW_sa,0.00,ROW,USA,20180323
FRS,us_ROW_sa,0.00,ROW,USA,20180323
ELE,us_ROW_sa,0.00,ROW,USA,20180323
PCR,us_ROW_sa,0.00,ROW,USA,20180323
FSH,us_ROW_sa,0.00,ROW,USA,20180323
WHT,us_ROW_sa,0.00,ROW,USA,20180323
GDT,us_ROW_sa,0.00,ROW,USA,20180323
OIL,us_ROW_sa,0.00,ROW,USA,20180323
OME,us_ROW_sa,0.00,ROW,USA,20180323
C_B,us_ROW_sa,0.00,ROW,USA,20180323
PDR,us_ROW_sa,0.00,ROW,USA,20180323
GRO,us_ROW_sa,0.00,ROW,USA,20180323
CRP,us_ROW_sa,0.00,ROW,USA,20180323
FMP,us_ROW_sa,0.00,ROW,USA,20180323
OSD,us_RUS_sa,0.00,RUS,USA,20180323
TEX,us_RUS_sa,0.00,RUS,USA,20180323
OME,us_RUS_sa,0.00,RUS,USA,20180323
WOL,us_RUS_sa,0.00,RUS,USA,20180323
SGR,us_RUS_sa,0.00,RUS,USA,20180323
GDT,us_RUS_sa,0.00,RUS,USA,20180323
CTL,us_RUS_sa,0.00,RUS,USA,20180323
OAP,us_RUS_sa,0.00,RUS,USA,20180323
MIL,us_RUS_sa,0.00,RUS,USA,20180323
LUM,us_RUS_sa,0.00,RUS,USA,20180323
C_B,us_RUS_sa,0.00,RUS,USA,20180323
OMF,us_RUS_sa,0.00,RUS,USA,20180323
NFM,us_RUS_sa,0.06,RUS,USA,20180323
COA,us_RUS_sa,0.00,RUS,USA,20180323
OCR,us_RUS_sa,0.00,RUS,USA,20180323
PFB,us_RUS_sa,0.00,RUS,USA,20180323
I_S,us_RUS_sa,0.12,RUS,USA,20180323
P_C,us_RUS_sa,0.00,RUS,USA,20180323
V_F,us_RUS_sa,0.00,RUS,USA,20180323
VOL,us_RUS_sa,0.00,RUS,USA,20180323
MVH,us_RUS_sa,0.00,RUS,USA,20180323
GAS,us_RUS_sa,0.00,RUS,USA,20180323
PCR,us_RUS_sa,0.00,RUS,USA,20180323
FSH,us_RUS_sa,0.00,RUS,USA,20180323
CRP,us_RUS_sa,0.00,RUS,USA,20180323
OTN,us_RUS_sa,0.00,RUS,USA,20180323
GRO,us_RUS_sa,0.00,RUS,USA,20180323
FMP,us_RUS_sa,0.01,RUS,USA,20180323
PPP,us_RUS_sa,0.00,RUS,USA,20180323
OFD,us_RUS_sa,0.00,RUS,USA,20180323
OMN,us_RUS_sa,0.00,RUS,USA,20180323
LEA,us_RUS_sa,0.00,RUS,USA,20180323
PDR,us_RUS_sa,0.00,RUS,USA,20180323
B_T,us_RUS_sa,0.00,RUS,USA,20180323
WHT,us_RUS_sa,0.00,RUS,USA,20180323
FRS,us_RUS_sa,0.00,RUS,USA,20180323
OMT,us_RUS_sa,0.00,RUS,USA,20180323
ELE,us_RUS_sa,0.00,RUS,USA,20180323
NMM,us_RUS_sa,0.00,RUS,USA,20180323
WAP,us_RUS_sa,0.00,RUS,USA,20180323
OIL,us_RUS_sa,0.00,RUS,USA,20180323
ELY,us_RUS_sa,0.00,RUS,USA,20180323
CMT,us_RUS_sa,0.00,RUS,USA,20180323
FMP,us_THA_sa,0.00,THA,USA,20180323
LUM,us_THA_sa,0.00,THA,USA,20180323
COA,us_THA_sa,0.00,THA,USA,20180323
OMN,us_THA_sa,0.00,THA,USA,20180323
ELY,us_THA_sa,0.00,THA,USA,20180323
C_B,us_THA_sa,0.00,THA,USA,20180323
GAS,us_THA_sa,0.00,THA,USA,20180323
NMM,us_THA_sa,0.00,THA,USA,20180323
OIL,us_THA_sa,0.00,THA,USA,20180323
CTL,us_THA_sa,0.00,THA,USA,20180323
GDT,us_THA_sa,0.00,THA,USA,20180323
PDR,us_THA_sa,0.00,THA,USA,20180323
MIL,us_THA_sa,0.00,THA,USA,20180323
MVH,us_THA_sa,0.00,THA,USA,20180323
OAP,us_THA_sa,0.00,THA,USA,20180323
CMT,us_THA_sa,0.00,THA,USA,20180323
I_S,us_THA_sa,0.19,THA,USA,20180323
FRS,us_THA_sa,0.00,THA,USA,20180323
FSH,us_THA_sa,0.00,THA,USA,20180323
PPP,us_THA_sa,0.00,THA,USA,20180323
B_T,us_THA_sa,0.00,THA,USA,20180323
WAP,us_THA_sa,0.00,THA,USA,20180323
OMF,us_THA_sa,0.00,THA,USA,20180323
PCR,us_THA_sa,0.00,THA,USA,20180323
WOL,us_THA_sa,0.00,THA,USA,20180323
OCR,us_THA_sa,0.00,THA,USA,20180323
TEX,us_THA_sa,0.00,THA,USA,20180323
CRP,us_THA_sa,0.00,THA,USA,20180323
OSD,us_THA_sa,0.00,THA,USA,20180323
LEA,us_THA_sa,0.00,THA,USA,20180323
PFB,us_THA_sa,0.00,THA,USA,20180323
OMT,us_THA_sa,0.00,THA,USA,20180323
OFD,us_THA_sa,0.00,THA,USA,20180323
OME,us_THA_sa,0.00,THA,USA,20180323
NFM,us_THA_sa,0.02,THA,USA,20180323
VOL,us_THA_sa,0.00,THA,USA,20180323
ELE,us_THA_sa,0.00,THA,USA,20180323
SGR,us_THA_sa,0.00,THA,USA,20180323
V_F,us_THA_sa,0.00,THA,USA,20180323
GRO,us_THA_sa,0.00,THA,USA,20180323
WHT,us_THA_sa,0.00,THA,USA,20180323
P_C,us_THA_sa,0.00,THA,USA,20180323
OTN,us_THA_sa,0.00,THA,USA,20180323
PCR,us_TUR_sa,0.00,TUR,USA,20180323
CTL,us_TUR_sa,0.00,TUR,USA,20180323
WAP,us_TUR_sa,0.00,TUR,USA,20180323
OME,us_TUR_sa,0.00,TUR,USA,20180323
NMM,us_TUR_sa,0.00,TUR,USA,20180323
B_T,us_TUR_sa,0.00,TUR,USA,20180323
TEX,us_TUR_sa,0.00,TUR,USA,20180323
CMT,us_TUR_sa,0.00,TUR,USA,20180323
OIL,us_TUR_sa,0.00,TUR,USA,20180323
GAS,us_TUR_sa,0.00,TUR,USA,20180323
ELY,us_TUR_sa,0.00,TUR,USA,20180323
OMF,us_TUR_sa,0.00,TUR,USA,20180323
PPP,us_TUR_sa,0.00,TUR,USA,20180323
I_S,us_TUR_sa,0.24,TUR,USA,20180323
VOL,us_TUR_sa,0.00,TUR,USA,20180323
GDT,us_TUR_sa,0.00,TUR,USA,20180323
OFD,us_TUR_sa,0.00,TUR,USA,20180323
FSH,us_TUR_sa,0.00,TUR,USA,20180323
OCR,us_TUR_sa,0.00,TUR,USA,20180323
COA,us_TUR_sa,0.00,TUR,USA,20180323
PDR,us_TUR_sa,0.00,TUR,USA,20180323
FRS,us_TUR_sa,0.00,TUR,USA,20180323
P_C,us_TUR_sa,0.00,TUR,USA,20180323
OMT,us_TUR_sa,0.00,TUR,USA,20180323
GRO,us_TUR_sa,0.00,TUR,USA,20180323
WHT,us_TUR_sa,0.00,TUR,USA,20180323
WOL,us_TUR_sa,0.00,TUR,USA,20180323
C_B,us_TUR_sa,0.00,TUR,USA,20180323
CRP,us_TUR_sa,0.00,TUR,USA,20180323
MVH,us_TUR_sa,0.00,TUR,USA,20180323
LUM,us_TUR_sa,0.00,TUR,USA,20180323
OAP,us_TUR_sa,0.00,TUR,USA,20180323
V_F,us_TUR_sa,0.00,TUR,USA,20180323
OTN,us_TUR_sa,0.00,TUR,USA,20180323
NFM,us_TUR_sa,0.04,TUR,USA,20180323
PFB,us_TUR_sa,0.00,TUR,USA,20180323
MIL,us_TUR_sa,0.00,TUR,USA,20180323
FMP,us_TUR_sa,0.00,TUR,USA,20180323
OMN,us_TUR_sa,0.00,TUR,USA,20180323
ELE,us_TUR_sa,0.00,TUR,USA,20180323
OSD,us_TUR_sa,0.00,TUR,USA,20180323
LEA,us_TUR_sa,0.00,TUR,USA,20180323
SGR,us_TUR_sa,0.00,TUR,USA,20180323
V_F,us_TWN_sa,0.00,TWN,USA,20180323
OCR,us_TWN_sa,0.00,TWN,USA,20180323
GDT,us_TWN_sa,0.00,TWN,USA,20180323
NFM,us_TWN_sa,0.02,TWN,USA,20180323
MVH,us_TWN_sa,0.00,TWN,USA,20180323
OMF,us_TWN_sa,0.00,TWN,USA,20180323
P_C,us_TWN_sa,0.00,TWN,USA,20180323
FRS,us_TWN_sa,0.00,TWN,USA,20180323
